cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_location,case_id
CDR055909,6539022624,7034136532,2024-11-20 11:42:47,790,Kochi Tower 144,
CDR055910,8848130041,9158102131,2025-09-01 23:41:38,394,Visakhapatnam Tower 14,
CDR055911,6115950342,6788216511,2023-11-08 23:18:57,223,Ranchi Colony 90,
CDR055912,7768367590,6389173690,2023-06-18 13:22:42,498,Visakhapatnam Tower 14,
CDR055913,8458294203,9857467067,2024-12-15 04:45:20,661,Mumbai Hub 138,
CDR055914,9423330591,6125842330,2025-11-21 04:30:39,1041,Ranchi Colony 90,
CDR055915,9502000245,9924704811,2023-02-12 02:42:25,794,Guwahati Junction 159,
CDR055916,9245971557,9665586851,2023-11-25 09:58:42,1483,Visakhapatnam Colony 6,
CDR055917,7016301597,9003437432,2023-08-28 16:26:18,93,Ahmedabad Plaza 33,
CDR055918,8410079419,8937661894,2024-10-16 13:45:17,1163,Nagpur Market 32,
CDR055919,7105052438,9392836929,2025-06-05 04:09:29,57,Ranchi Plaza 100,
CDR055920,8598354116,9730671822,2023-11-12 12:25:25,971,Mumbai Hub 76,
CDR055921,7717758856,8429618446,2024-05-18 05:13:17,1357,Indore Tower 146,
CDR055922,9552391703,8640783083,2023-09-01 07:03:13,1689,Kolkata Tower 30,
CDR055923,9084779541,9778481652,2024-06-06 07:36:29,914,Indore Tower 39,
CDR055924,9063494290,8728617468,2023-06-21 05:46:58,1296,Hyderabad Tower 85,
CDR055925,7097427493,9767063632,2024-11-10 07:36:05,736,Nagpur Tower 104,
CDR055926,8320264009,6220175454,2023-12-22 10:37:15,1382,Chennai Colony 48,
CDR055927,9651221500,7459626228,2025-06-14 02:16:14,437,Visakhapatnam Tower 42,
CDR055928,8043109077,9558344566,2025-07-24 22:57:40,1485,Mumbai Park 41,
CDR055929,6685389097,9548855875,2024-09-28 01:44:53,1155,Bhopal Junction 151,
CDR055930,6013282339,9295350637,2025-02-11 16:39:37,1755,Bhopal Hub 113,
CDR055931,6177666505,6161146446,2024-07-08 01:13:44,8,Ranchi Colony 111,
CDR055932,7736548522,8180446081,2024-06-16 03:43:32,1262,Lucknow Colony 87,
CDR055933,8421065100,9557820190,2025-10-16 00:09:05,1430,Surat Tower 108,
CDR055934,6215164119,9678809376,2025-06-11 02:10:10,318,Visakhapatnam Market 84,
CDR055935,8671776296,7192743126,2024-02-17 13:00:47,1741,Mumbai Park 41,
CDR055936,6454218545,7500751674,2024-05-08 19:13:04,1089,Indore Tower 39,
CDR055937,9175518870,7119569646,2023-05-18 07:12:54,440,Kolkata Tower 30,
CDR055938,7985238182,8085095493,2025-06-14 13:56:22,1397,Ranchi Colony 90,
CDR055939,8586817341,7216908875,2024-10-02 01:27:29,1795,Surat Plaza 40,
CDR055940,6096196804,8238856527,2023-01-11 03:41:35,239,Surat Plaza 156,
CDR055941,6777412746,7280771130,2023-05-20 04:48:39,1085,Lucknow Colony 87,
CDR055942,8261923724,7904733145,2023-06-29 08:11:58,837,Mumbai Junction 88,
CDR055943,7455910245,9659481827,2025-09-29 15:09:24,158,Nagpur Junction 51,
CDR055944,9879060488,9516480727,2024-02-14 00:17:09,1750,Kochi Colony 148,
CDR055945,7565995089,7047196094,2024-03-04 22:26:00,515,Kochi Park 121,
CDR055946,7396504962,6972285825,2024-11-28 07:02:34,1681,Kochi Park 121,
CDR055947,7385403369,9509462078,2025-01-08 23:41:03,1576,Visakhapatnam Junction 110,
CDR055948,9155731052,8361977317,2024-06-05 02:37:48,953,Chandigarh Junction 44,
CDR055949,6270650761,7721433080,2023-07-27 03:23:49,1640,Patna Market 70,
CDR055950,7446176792,6632503139,2025-09-16 01:49:26,604,Bhopal Plaza 160,
CDR055951,7399824266,9005595501,2023-08-20 18:15:04,1732,Mumbai Hub 55,
CDR055952,9175518870,9491111096,2023-09-01 20:52:24,1113,Jaipur Market 31,
CDR055953,6894589626,7988547281,2024-09-19 08:12:45,1179,Delhi Park 47,
CDR055954,8976039670,6203025209,2024-10-23 22:43:37,1275,Nagpur Junction 36,
CDR055955,8352478417,8494692085,2023-03-27 06:09:59,1616,Chandigarh Hub 74,
CDR055956,6075633535,9055817357,2025-11-28 11:53:08,1602,Kochi Market 28,
CDR055957,9456017039,6454218545,2024-10-12 20:16:07,699,Kochi Park 121,
CDR055958,6327357125,9879303028,2024-05-03 15:05:25,1429,Patna Colony 77,
CDR055959,6302364169,9155785219,2025-06-14 16:50:54,832,Guwahati Hub 60,
CDR055960,8153814474,6234289311,2023-08-01 18:29:42,1041,Surat Plaza 40,
CDR055961,6410527698,6341413181,2023-07-23 10:24:21,1703,Kochi Plaza 107,
CDR055962,9822512726,7943804032,2024-09-16 00:38:10,1654,Bhopal Colony 97,
CDR055963,9527172722,8270259961,2023-05-11 04:46:20,978,Nagpur Junction 51,
CDR055964,9534606056,6822775477,2023-12-11 18:47:32,1549,Pune Market 17,
CDR055965,6049832112,7981209957,2024-05-16 03:06:19,304,Nagpur Junction 36,
CDR055966,6420259364,6757903230,2023-09-15 05:37:32,552,Chennai Colony 48,
CDR055967,7969874869,6926764921,2023-08-26 19:51:21,696,Ahmedabad Plaza 33,
CDR055968,7134026650,9143788443,2025-11-18 14:40:13,426,Indore Market 83,
CDR055969,7121980418,7063236540,2023-09-23 23:36:56,17,Indore Tower 128,
CDR055970,9455442157,8574433199,2024-03-26 02:28:38,402,Chandigarh Junction 44,
CDR055971,6285155333,7526771196,2025-11-15 01:09:02,1443,Lucknow Park 79,
CDR055972,9548534655,6253807819,2025-12-16 08:43:23,270,Lucknow Plaza 142,
CDR055973,9564224059,8789826041,2025-05-30 23:35:40,1581,Visakhapatnam Hub 38,
CDR055974,9902220975,6099424894,2023-04-08 13:31:52,113,Guwahati Plaza 92,
CDR055975,9003276280,7174457762,2024-11-16 13:25:55,1636,Visakhapatnam Plaza 120,
CDR055976,7513739900,7298359667,2023-10-20 15:39:55,1299,Surat Market 150,
CDR055977,8353537513,6574932511,2023-09-07 09:03:45,1187,Kolkata Tower 30,
CDR055978,8221626549,7452790504,2025-01-10 19:29:09,853,Delhi Hub 82,
CDR055979,7155505705,8977973833,2025-03-12 19:58:44,1538,Ranchi Market 132,
CDR055980,8049108604,9865294128,2023-11-21 10:57:54,889,Lucknow Colony 73,
CDR055981,6364687191,9084779541,2025-11-06 09:44:08,162,Surat Market 150,
CDR055982,8551166829,6757903230,2023-06-07 21:37:16,620,Visakhapatnam Tower 14,
CDR055983,8268341559,9665586851,2025-06-30 07:41:58,588,Lucknow Park 19,
CDR055984,6409346754,9561308761,2025-08-16 10:37:47,1628,Delhi Junction 8,
CDR055985,6924741117,9203763882,2025-11-25 07:53:24,429,Kolkata Hub 143,
CDR055986,6049174436,9682121564,2023-07-31 18:30:45,1419,Lucknow Park 94,
CDR055987,9272816733,9594805316,2023-05-03 09:17:19,1637,Surat Plaza 156,
CDR055988,8311326611,9172173373,2024-05-15 01:56:14,1609,Ahmedabad Plaza 33,
CDR055989,8594282491,9581739063,2025-08-03 18:37:06,412,Kolkata Park 15,
CDR055990,8713399627,8211203608,2025-05-18 06:40:41,1593,Nagpur Tower 104,
CDR055991,8365240553,7310672453,2024-06-01 01:50:54,148,Chennai Colony 48,
CDR055992,7491271130,9408585883,2024-06-06 22:16:03,1450,Indore Park 109,
CDR055993,7168335766,9198517696,2025-09-30 04:46:30,525,Mumbai Park 41,
CDR055994,8932135961,6520351919,2025-06-13 08:31:58,527,Delhi Colony 133,
CDR055995,9992066617,8883114147,2025-05-19 04:54:06,1098,Guwahati Hub 129,
CDR055996,8047350476,6680199034,2024-12-18 07:23:03,15,Chandigarh Hub 74,
CDR055997,6342028471,7683230358,2023-10-06 06:14:52,1087,Kochi Plaza 107,
CDR055998,8202131167,8287835733,2024-09-12 01:37:32,170,Ranchi Park 95,
CDR055999,8575959955,7594795074,2025-09-04 14:29:30,621,Kolkata Hub 143,
CDR056000,7608545667,6290871827,2024-08-30 04:02:03,1127,Hyderabad Tower 85,
CDR056001,6911429994,7031369552,2025-07-14 17:18:52,1611,Delhi Junction 46,
CDR056002,8478167663,6073512896,2023-10-11 21:25:16,1405,Delhi Colony 133,
CDR056003,8021572312,6428860505,2025-01-16 20:03:31,1002,Guwahati Park 158,
CDR056004,7700332285,7317146199,2023-02-06 16:42:22,119,Visakhapatnam Market 50,
CDR056005,8856728727,6974533890,2024-07-24 15:10:52,308,Nagpur Tower 130,
CDR056006,7768705807,8238602050,2023-10-17 23:36:27,398,Hyderabad Colony 145,
CDR056007,9163421254,7720814723,2024-04-29 05:28:35,938,Delhi Junction 147,
CDR056008,8488112103,7960962626,2024-10-15 23:25:55,178,Delhi Park 49,
CDR056009,6629073992,6114837537,2024-06-29 18:25:05,957,Indore Tower 39,
CDR056010,6828518161,6844490295,2024-02-03 23:34:54,376,Chandigarh Tower 157,
CDR056011,6271285246,9330833444,2023-08-28 13:31:03,969,Nagpur Tower 130,
CDR056012,8708213986,8631631297,2023-08-02 23:49:21,789,Chandigarh Tower 157,
CDR056013,8201654235,8285023126,2025-09-28 13:10:59,289,Kochi Park 121,
CDR056014,9302732285,7925435519,2025-10-07 07:42:47,1246,Kolkata Plaza 119,
CDR056015,7965561927,9643387220,2024-07-30 14:24:47,1456,Ahmedabad Tower 98,
CDR056016,8098410167,9149731539,2025-01-07 11:57:31,1419,Bhopal Hub 113,
CDR056017,7940598026,7907551545,2024-01-20 10:38:27,1323,Patna Market 4,
CDR056018,8586817341,9877156922,2024-05-01 15:43:17,714,Mumbai Hub 76,
CDR056019,6153433249,9143788443,2025-05-18 11:14:47,1637,Ranchi Plaza 100,
CDR056020,6760723483,6915086321,2023-01-11 17:16:16,1762,Bengaluru Market 43,
CDR056021,6162206591,7906032020,2024-12-06 10:41:44,1156,Indore Park 109,
CDR056022,6476921053,7021781678,2025-12-27 12:57:15,1320,Ranchi Colony 90,
CDR056023,7319222705,8737831597,2024-10-08 15:45:40,488,Visakhapatnam Junction 110,
CDR056024,9407794332,8266426735,2025-11-30 23:24:19,1400,Pune Tower 71,
CDR056025,6189418433,9209184357,2025-09-20 16:09:09,805,Delhi Junction 147,
CDR056026,6873089720,7583749079,2025-06-16 04:40:56,335,Bhopal Hub 113,
CDR056027,7644789378,7915854233,2024-10-30 21:06:29,283,Kolkata Tower 75,
CDR056028,9694591966,8149753411,2024-06-27 22:54:02,85,Lucknow Colony 87,
CDR056029,8120122759,7477433268,2024-07-27 16:46:06,1049,Lucknow Colony 87,
CDR056030,8545956600,8107402740,2023-08-01 20:16:50,1311,Bhopal Hub 113,
CDR056031,7932880983,7744039464,2023-06-23 22:29:09,1011,Chandigarh Junction 44,
CDR056032,9578939129,7672096102,2023-04-23 06:41:00,418,Pune Market 17,
CDR056033,9386400672,9605986787,2023-03-17 16:36:25,79,Lucknow Plaza 142,
CDR056034,9037218600,7227111757,2024-01-22 10:40:11,97,Kolkata Tower 30,
CDR056035,6667033626,6638567020,2024-03-07 17:23:34,227,Mumbai Park 41,
CDR056036,9687404207,8645101739,2024-04-10 11:42:49,334,Nagpur Plaza 106,
CDR056037,9330833444,6911429994,2025-05-08 20:11:21,807,Chennai Colony 153,
CDR056038,8427079959,7353910161,2024-10-14 13:42:53,346,Ranchi Colony 111,
CDR056039,8320264009,8201654235,2023-01-30 07:47:57,238,Delhi Junction 46,
CDR056040,7940598026,6966452319,2023-08-11 21:53:31,1425,Bhopal Junction 151,
CDR056041,6926764921,7188496806,2025-01-02 08:43:46,1239,Visakhapatnam Junction 110,
CDR056042,9101975358,8919457575,2024-10-23 12:42:09,744,Indore Market 135,
CDR056043,8759940842,7952179705,2024-11-04 04:37:32,1337,Kochi Park 121,
CDR056044,9069219587,6390438303,2025-10-01 16:27:02,571,Bhopal Junction 58,
CDR056045,6433952753,7345573562,2025-05-20 01:56:55,140,Pune Junction 25,
CDR056046,8900992177,7946902177,2024-12-12 04:53:12,462,Nagpur Junction 37,
CDR056047,8915324256,6260848187,2023-04-01 10:48:02,1328,Hyderabad Tower 10,
CDR056048,9408822309,8149003850,2024-02-16 00:10:14,920,Bhopal Hub 113,
CDR056049,8782905249,7997046947,2025-02-22 13:03:02,1257,Nagpur Tower 130,
CDR056050,7640412091,9023251071,2024-07-02 00:07:28,1445,Mumbai Hub 76,
CDR056051,7550213060,9245971557,2023-11-15 10:29:17,1391,Patna Market 67,
CDR056052,8883978570,6696904528,2023-11-08 22:16:39,789,Pune Market 17,
CDR056053,8578002443,9531368593,2024-06-07 16:35:23,799,Indore Market 136,
CDR056054,6409346754,8449669542,2023-12-01 23:21:37,481,Bhopal Junction 58,
CDR056055,6063553730,6833509025,2023-12-09 06:14:13,663,Delhi Market 141,
CDR056056,8494116318,6969544876,2024-05-16 06:13:16,1104,Hyderabad Tower 85,
CDR056057,8640510388,6656582344,2025-07-06 12:55:06,1418,Mumbai Plaza 27,
CDR056058,6230286550,9003437432,2023-07-17 23:56:38,1401,Chandigarh Market 54,
CDR056059,9227777331,6493795829,2023-12-01 11:48:21,242,Delhi Junction 147,
CDR056060,9433502716,6245531290,2025-06-13 04:26:43,1388,Mumbai Hub 76,
CDR056061,7129964260,8966018648,2023-10-26 04:33:06,577,Ranchi Plaza 100,
CDR056062,6678214174,9006448854,2025-11-20 13:18:16,515,Lucknow Colony 87,
CDR056063,9557820190,9483173066,2024-06-14 08:11:48,120,Kolkata Park 18,
CDR056064,9084706810,7313799818,2024-11-15 12:53:25,557,Bhopal Colony 97,
CDR056065,9162833568,6206276729,2025-09-19 14:57:08,1322,Hyderabad Park 7,
CDR056066,9483173066,6796403157,2025-12-13 23:18:06,553,Kochi Plaza 107,
CDR056067,8344149169,8640510388,2024-01-20 02:12:59,1264,Indore Market 93,
CDR056068,9185921268,9727028966,2025-08-19 00:42:42,1170,Lucknow Park 79,
CDR056069,6215481582,9132730346,2025-11-15 07:22:28,212,Chennai Park 96,
CDR056070,7993379705,8844420224,2025-09-07 22:36:54,1322,Delhi Hub 3,
CDR056071,8048849150,8728639420,2024-01-02 16:31:34,752,Jaipur Colony 56,
CDR056072,8932135961,7394840027,2025-11-07 14:35:53,816,Kolkata Hub 143,
CDR056073,8879210466,9061065673,2025-10-05 09:28:51,948,Pune Tower 71,
CDR056074,7513739900,7516852247,2025-06-08 05:33:43,833,Visakhapatnam Junction 21,
CDR056075,7850765975,9085571749,2024-06-28 10:34:37,983,Lucknow Colony 29,
CDR056076,7620275582,8140138569,2025-04-02 06:42:58,1755,Hyderabad Plaza 22,
CDR056077,9740788698,7203004496,2024-02-16 02:55:28,318,Chandigarh Hub 1,
CDR056078,8516215938,7395947372,2023-06-29 16:48:23,169,Visakhapatnam Hub 112,
CDR056079,7662015720,7728651814,2024-05-07 15:07:20,1210,Indore Market 83,
CDR056080,9801891567,7922501425,2025-09-18 01:00:03,1170,Chandigarh Hub 74,
CDR056081,9815542609,9408585883,2024-09-13 16:50:06,201,Delhi Market 141,
CDR056082,9902220975,7366704171,2025-01-03 08:44:19,417,Bhopal Junction 58,
CDR056083,8576947576,7620197121,2024-08-25 15:10:10,303,Nagpur Colony 80,
CDR056084,8720765024,9459254123,2025-10-08 02:07:10,951,Visakhapatnam Colony 6,
CDR056085,6568622307,7216908875,2024-12-08 08:09:55,676,Lucknow Colony 149,
CDR056086,9025298670,6219150576,2023-04-18 00:45:00,1484,Bhopal Junction 151,
CDR056087,8883114147,6396558681,2023-05-20 20:47:45,453,Guwahati Plaza 152,
CDR056088,6251589041,9175518870,2023-02-27 18:40:32,1346,Kochi Colony 148,
CDR056089,7248709872,7969045392,2025-04-04 08:54:10,1368,Hyderabad Market 131,
CDR056090,7192134249,8244260781,2025-12-16 01:32:58,150,Chennai Tower 24,
CDR056091,7327379897,9953723766,2024-01-25 12:54:55,560,Pune Junction 25,
CDR056092,8643039429,9589524760,2023-03-14 06:36:32,1594,Kochi Plaza 107,
CDR056093,8450928605,9083682144,2023-06-04 14:11:25,816,Bhopal Hub 64,
CDR056094,8966866798,8450380162,2025-12-19 12:35:24,255,Nagpur Junction 36,
CDR056095,8097934421,7366704171,2023-10-21 20:50:46,1784,Visakhapatnam Junction 34,
CDR056096,6792651732,8843991062,2023-11-22 12:15:57,703,Indore Tower 128,
CDR056097,9691161221,9782558825,2025-03-17 04:12:21,106,Delhi Junction 8,
CDR056098,9332343065,6785090255,2023-05-02 05:13:45,525,Nagpur Colony 80,
CDR056099,8029662991,9418948543,2025-05-03 20:15:40,1523,Visakhapatnam Plaza 120,
CDR056100,7068317641,9445657267,2024-10-15 21:34:08,710,Chennai Colony 69,
CDR056101,8874779359,7932880983,2023-12-21 18:44:33,1060,Guwahati Park 158,
CDR056102,9914521182,6073095055,2024-03-25 05:51:43,1215,Kochi Tower 126,
CDR056103,6369648040,6075633535,2023-02-23 07:17:34,1153,Chandigarh Tower 157,
CDR056104,8441899740,6671560587,2024-11-10 04:37:46,410,Guwahati Park 158,
CDR056105,9718839774,9264320586,2023-02-17 06:19:28,1407,Kochi Market 28,
CDR056106,9155785219,7399344606,2025-06-29 07:25:24,1444,Surat Plaza 122,
CDR056107,9407794332,8420359441,2025-01-14 03:09:14,1624,Kochi Park 121,
CDR056108,9730953267,8679327986,2023-08-22 04:47:56,844,Visakhapatnam Tower 14,
CDR056109,6323812817,9966932337,2025-04-04 18:41:48,989,Chennai Colony 48,
CDR056110,8421065100,8586817341,2025-04-08 15:52:17,569,Kolkata Colony 127,
CDR056111,9167221045,9957285759,2024-06-22 18:59:44,125,Kolkata Plaza 119,
CDR056112,8843507450,7808390654,2025-11-01 15:54:41,694,Guwahati Park 61,
CDR056113,7073480022,6189418433,2025-08-29 11:48:38,271,Bengaluru Market 43,
CDR056114,8188421630,8398913705,2025-01-12 14:50:08,1270,Indore Tower 39,
CDR056115,6066343629,7116992135,2023-01-06 11:55:08,1761,Nagpur Plaza 106,
CDR056116,9612092815,7388856225,2023-12-15 14:18:39,358,Kochi Colony 148,
CDR056117,6979797245,6830242646,2024-12-10 19:12:59,253,Kochi Park 117,
CDR056118,8051026583,7268592624,2025-12-28 12:18:59,1579,Lucknow Park 94,
CDR056119,8224265379,8578002443,2024-04-03 22:58:00,1289,Lucknow Plaza 142,
CDR056120,7473235494,7183667719,2023-07-21 06:58:00,1577,Indore Market 135,
CDR056121,9445657267,8785641354,2023-03-12 07:16:10,1542,Lucknow Park 94,
CDR056122,9782558825,8761110797,2023-06-10 09:27:05,1215,Indore Market 23,
CDR056123,8165707943,7370342444,2024-11-12 05:08:22,1395,Bhopal Hub 113,
CDR056124,7662195368,6617906701,2023-05-14 07:02:54,140,Nagpur Junction 36,
CDR056125,7988547281,6436116861,2024-05-05 10:32:12,941,Bhopal Park 68,
CDR056126,8441076926,7105052438,2025-04-23 05:18:23,757,Chandigarh Hub 74,
CDR056127,9686334141,6730985034,2025-09-19 14:15:30,611,Chennai Plaza 139,
CDR056128,7389586417,6805685667,2025-06-10 10:23:05,368,Hyderabad Colony 145,
CDR056129,8907634153,7779398012,2024-03-25 00:12:29,203,Hyderabad Park 81,
CDR056130,7919296921,8969357824,2025-08-08 18:44:02,1629,Hyderabad Hub 16,
CDR056131,7045418403,6338105955,2023-08-04 08:00:23,1441,Guwahati Hub 60,
CDR056132,7062604235,9524214955,2025-08-23 17:29:04,694,Hyderabad Market 131,
CDR056133,8267320441,9953723766,2024-07-11 05:51:11,783,Visakhapatnam Hub 123,
CDR056134,8727274231,7449134213,2024-09-27 19:09:48,1021,Kolkata Park 15,
CDR056135,8327163033,8617578041,2024-10-20 08:38:05,388,Kochi Tower 144,
CDR056136,7268592624,8244260781,2023-09-27 12:59:31,11,Guwahati Park 158,
CDR056137,7743303727,9354396273,2023-04-11 09:02:25,350,Patna Tower 13,
CDR056138,6786887860,6420259364,2025-10-24 14:47:15,633,Guwahati Plaza 152,
CDR056139,9341146133,8295377403,2024-03-17 08:12:22,1627,Surat Market 150,
CDR056140,6642610703,9242642364,2023-11-18 03:13:33,946,Surat Plaza 156,
CDR056141,7388856225,7025213109,2025-02-02 10:35:18,1493,Visakhapatnam Market 50,
CDR056142,7560413482,7641060326,2024-05-31 23:09:12,803,Hyderabad Junction 86,
CDR056143,9686427786,7569133030,2025-01-12 20:37:16,1057,Hyderabad Colony 145,
CDR056144,7220414474,6613495647,2023-12-13 22:59:28,1085,Bengaluru Tower 66,
CDR056145,6889830574,7391932528,2023-11-07 16:18:18,403,Surat Park 155,
CDR056146,9158029090,8590461007,2025-05-03 13:20:25,1761,Indore Park 109,
CDR056147,7779398012,9361587366,2023-08-31 06:58:28,1431,Patna Colony 77,
CDR056148,6472660235,7036279246,2025-07-02 04:32:01,1049,Chennai Colony 69,
CDR056149,8932898027,9882850317,2025-09-17 03:27:37,1023,Lucknow Junction 137,
CDR056150,6742922041,9891097797,2024-03-16 15:36:12,284,Lucknow Park 79,
CDR056151,6739222931,6254472419,2024-11-04 03:21:50,1079,Patna Market 4,
CDR056152,7059229411,6714876507,2023-06-12 04:52:04,1778,Kochi Park 115,
CDR056153,7437401827,9099324707,2024-01-01 06:56:04,464,Indore Tower 128,
CDR056154,8727274231,6751991981,2023-07-25 04:07:45,192,Patna Market 70,
CDR056155,9263492122,9025298670,2023-11-28 06:49:45,1721,Delhi Hub 3,
CDR056156,9952366878,9129390025,2024-01-05 08:27:30,1510,Chennai Colony 69,
CDR056157,8393305484,7216107051,2025-07-19 21:03:31,1777,Indore Hub 2,
CDR056158,6786190254,9993781053,2024-06-16 17:25:38,643,Hyderabad Colony 145,
CDR056159,6423573189,9694591966,2024-08-22 05:38:15,1580,Indore Junction 101,
CDR056160,8376855078,9748762965,2024-08-21 19:04:24,506,Indore Hub 2,
CDR056161,8383000914,7313799818,2023-01-03 10:01:58,1778,Indore Tower 146,
CDR056162,8590461007,8878444835,2023-03-11 15:43:34,1312,Surat Park 62,
CDR056163,8410079419,7312604326,2025-04-17 12:53:21,1666,Nagpur Junction 36,
CDR056164,7256471855,6753841852,2025-11-05 05:29:17,610,Lucknow Colony 87,
CDR056165,8172820762,9744992468,2024-02-28 20:28:51,1772,Bengaluru Tower 66,
CDR056166,8790012482,7242687741,2023-08-05 07:23:14,68,Guwahati Park 61,
CDR056167,9468235469,9291087392,2025-11-29 07:51:39,793,Bhopal Plaza 160,
CDR056168,7220414474,7265097753,2024-09-29 04:00:04,343,Indore Tower 146,
CDR056169,7027061592,6503455388,2025-08-10 06:41:10,1159,Visakhapatnam Junction 34,
CDR056170,8096085874,7567871888,2025-04-04 13:36:13,741,Visakhapatnam Junction 110,
CDR056171,8817452735,9661025634,2023-02-27 08:05:41,1532,Nagpur Junction 51,
CDR056172,8864633953,6917851385,2025-08-27 12:03:29,1788,Mumbai Plaza 27,
CDR056173,7313799818,8920616581,2024-10-19 14:22:44,927,Mumbai Hub 55,
CDR056174,7443767348,6792651732,2025-08-19 03:26:45,459,Visakhapatnam Tower 14,
CDR056175,9794869894,9555751247,2023-02-05 06:12:41,1768,Ahmedabad Plaza 33,
CDR056176,7047196094,8208529645,2024-10-05 16:23:24,736,Bhopal Junction 58,
CDR056177,7940717343,8473986221,2025-10-13 11:42:36,1357,Patna Colony 77,
