message_id,sender_phone,receiver_phone,timestamp,message_text,case_id
MSG0104443,8725058333,7840333997,2024-03-01 04:20:53,Payment has been processed.,
MSG0104444,6431927976,6900002956,2023-09-15 06:50:47,Share location before you leave.,
MSG0104445,9701656277,7672096102,2025-02-26 12:57:24,"Got the package, thanks.",
MSG0104446,9966932337,9835652156,2023-03-19 05:42:42,Call me when you are free.,
MSG0104447,6676183762,7615487201,2025-06-29 16:28:17,Reminder for the follow-up call.,
MSG0104448,8843507450,7850215538,2024-03-26 20:34:37,Share location before you leave.,
MSG0104449,9567981302,6420259364,2025-02-10 05:06:09,"Got the package, thanks.",
MSG0104450,7596985045,8238856527,2025-05-28 02:02:09,Everything looks fine from my side.,
MSG0104451,9089170052,8380032963,2024-12-09 14:05:00,Share location before you leave.,
MSG0104452,6828523329,8576130494,2024-01-16 08:44:22,"Got the package, thanks.",
MSG0104453,8642570680,8326983443,2023-11-26 05:04:12,"Route changed, use the alternate plan.",
MSG0104454,8631631297,9302955963,2023-04-19 14:38:11,Can you send the documents today?,
MSG0104455,9165965667,9015711713,2024-05-10 04:12:23,We should discuss this offline.,
MSG0104456,6120339801,6332528613,2024-12-02 01:19:48,Need an update on the shipment.,
MSG0104457,9970409531,8749025042,2023-05-23 00:01:26,Can you send the documents today?,
MSG0104458,8902284035,6943882211,2024-06-09 22:32:04,Do not share this outside the group.,
MSG0104459,9220212372,7226940539,2023-10-27 03:41:46,Payment has been processed.,
MSG0104460,8130078867,6879938444,2024-12-11 13:05:51,Payment has been processed.,
MSG0104461,8069296568,8653523266,2025-08-28 10:13:15,Everything looks fine from my side.,
MSG0104462,6082484581,7997418563,2024-11-20 12:01:36,Everything looks fine from my side.,
MSG0104463,6218167932,9212760250,2024-06-15 19:30:20,"Got the package, thanks.",
MSG0104464,6119738818,7484479365,2023-11-07 07:14:44,Share location before you leave.,
MSG0104465,6943913681,7176619128,2023-12-27 10:31:34,Meeting moved to tomorrow evening.,
MSG0104466,8215226557,9735228705,2025-08-28 12:09:37,Need an update on the shipment.,
MSG0104467,9262942066,9534606056,2023-04-10 23:35:45,Do not share this outside the group.,
MSG0104468,6958663992,7602446546,2023-12-04 17:31:01,Share location before you leave.,
MSG0104469,9730671822,8240891649,2023-07-01 04:38:56,"Transfer completed, check and confirm.",
MSG0104470,9548855875,9422297589,2025-02-17 18:31:31,"Transfer completed, check and confirm.",
MSG0104471,8348201284,7269348540,2023-11-20 02:41:00,Any news from the client?,
MSG0104472,9055817357,8095709340,2025-12-25 01:45:39,Call me when you are free.,
MSG0104473,8886008017,9032145057,2023-10-26 16:39:38,Need an update on the shipment.,
MSG0104474,9667548581,7600014407,2025-05-23 13:22:35,"Route changed, use the alternate plan.",
MSG0104475,6242114086,9260013651,2025-01-15 07:30:35,Share location before you leave.,
MSG0104476,6960275233,6696663093,2024-10-12 09:49:26,Meeting moved to tomorrow evening.,
MSG0104477,9425064207,8720765024,2025-08-30 12:07:16,Everything looks fine from my side.,
MSG0104478,6775662056,7189455906,2024-05-04 15:44:20,Payment has been processed.,
MSG0104479,7611371181,9279595142,2023-09-14 13:03:39,Can you send the documents today?,
MSG0104480,6943882211,9682121564,2023-09-30 02:35:23,Call me when you are free.,
MSG0104481,8964549595,8969357824,2025-07-29 18:46:44,"Route changed, use the alternate plan.",
MSG0104482,9687849477,7970798661,2023-01-04 13:49:10,"Transfer completed, check and confirm.",
MSG0104483,8202131167,6568287533,2024-11-06 20:22:02,Need an update on the shipment.,
MSG0104484,7346144662,8886792529,2023-01-11 04:40:07,Payment has been processed.,
MSG0104485,6844490295,9546628973,2023-04-16 01:55:29,Meeting moved to tomorrow evening.,
MSG0104486,8686524062,6322347714,2025-11-12 16:47:38,"Transfer completed, check and confirm.",
MSG0104487,9539276871,6548044236,2025-07-17 01:42:48,Do not share this outside the group.,
MSG0104488,6116612201,7406527758,2024-02-25 17:54:10,Do not share this outside the group.,
MSG0104489,7257228703,7491232160,2024-06-02 22:08:19,Reminder for the follow-up call.,
MSG0104490,6682432333,9599530062,2025-12-17 19:56:32,Do not share this outside the group.,
MSG0104491,8266426735,8244626325,2023-09-18 12:11:27,"Transfer completed, check and confirm.",
MSG0104492,9300210273,8498243884,2023-08-03 08:14:11,We should discuss this offline.,
MSG0104493,9952366878,7780886693,2025-12-28 17:46:39,Can you send the documents today?,
MSG0104494,6329357538,8603387885,2023-05-05 02:28:55,Share location before you leave.,
MSG0104495,7189452395,9158009714,2024-01-03 09:52:27,"Got the package, thanks.",
MSG0104496,7036279246,9408585883,2023-10-20 10:51:58,Any news from the client?,
MSG0104497,7914304913,6413447609,2024-01-19 05:13:56,"Route changed, use the alternate plan.",
MSG0104498,8725058333,7006174136,2023-10-16 21:05:43,Reminder for the follow-up call.,
MSG0104499,8326949684,9414756900,2023-02-08 03:43:10,"Route changed, use the alternate plan.",
MSG0104500,7705263510,8149003850,2024-09-15 21:44:48,Please confirm the account details.,
MSG0104501,9699727367,8003452202,2023-02-17 15:48:21,Can you send the documents today?,
MSG0104502,7766997681,8912573498,2023-04-13 20:07:50,Can you send the documents today?,
MSG0104503,6611776872,7434535381,2023-08-27 23:05:57,Reminder for the follow-up call.,
MSG0104504,7045596576,9881161620,2023-10-08 08:38:05,Please confirm the account details.,
MSG0104505,7831800366,6206071369,2023-06-12 09:32:17,Payment has been processed.,
MSG0104506,7241832527,9230817214,2025-03-14 23:04:40,"Transfer completed, check and confirm.",
MSG0104507,6511021254,7997046947,2025-10-02 03:19:28,Can you send the documents today?,
MSG0104508,9546628973,6369648040,2023-07-07 19:20:44,"Transfer completed, check and confirm.",
MSG0104509,7684855716,6749921640,2023-12-31 15:31:16,Can you send the documents today?,
MSG0104510,9882691776,7692855074,2024-03-17 06:28:40,Share location before you leave.,
MSG0104511,6456244622,6943913681,2025-08-06 00:26:34,Any news from the client?,
MSG0104512,8762542926,8743701945,2024-07-12 21:56:53,We should discuss this offline.,
MSG0104513,9675983326,8296280924,2025-06-01 09:02:12,Everything looks fine from my side.,
MSG0104514,8064531579,7722593103,2024-11-19 13:04:28,Please confirm the account details.,
MSG0104515,7965213835,9520575639,2024-06-25 19:14:36,Meeting moved to tomorrow evening.,
MSG0104516,9330990009,8337327839,2023-03-09 18:24:08,Can you send the documents today?,
MSG0104517,9809414915,6153334972,2023-11-18 18:10:59,"Route changed, use the alternate plan.",
MSG0104518,6504205986,6289743251,2025-07-18 20:49:45,Everything looks fine from my side.,
MSG0104519,7000818670,8726439330,2023-06-16 20:40:43,Call me when you are free.,
MSG0104520,7567262084,8022462671,2024-09-27 19:14:02,"Got the package, thanks.",
MSG0104521,7824718301,7392788447,2024-09-02 06:03:57,We should discuss this offline.,
MSG0104522,6555465426,8617578041,2024-03-02 01:31:02,Everything looks fine from my side.,
MSG0104523,6873089720,8596743338,2025-11-26 21:06:07,"Transfer completed, check and confirm.",
MSG0104524,9419623421,6611776872,2023-01-09 01:00:31,Payment has been processed.,
MSG0104525,7607763369,9262446704,2023-03-19 00:09:29,"Got the package, thanks.",
MSG0104526,8991192856,8794758166,2024-05-16 07:57:47,Everything looks fine from my side.,
MSG0104527,7538148374,9996708089,2024-07-31 19:02:21,Please confirm the account details.,
MSG0104528,9416365604,9993781053,2023-02-14 12:05:47,Need an update on the shipment.,
MSG0104529,9763536735,6537842055,2025-05-01 08:20:15,Everything looks fine from my side.,
MSG0104530,7770045358,7887246163,2025-04-21 18:14:02,We should discuss this offline.,
MSG0104531,9088050171,8790012482,2025-01-14 20:53:06,Please confirm the account details.,
MSG0104532,7509522946,9942968827,2025-06-30 21:33:22,Do not share this outside the group.,
MSG0104533,9140834695,7831800366,2025-03-13 20:45:23,Share location before you leave.,
MSG0104534,8381649383,9301122008,2025-07-05 23:12:50,Can you send the documents today?,
MSG0104535,9999449466,9603498246,2025-04-11 03:12:10,Call me when you are free.,
MSG0104536,7205534050,9016744923,2025-03-02 08:48:10,"Got the package, thanks.",
MSG0104537,6667033626,8586817341,2023-08-24 18:21:44,Any news from the client?,
MSG0104538,9099324707,6757903230,2025-05-15 07:59:21,We should discuss this offline.,
MSG0104539,6262976116,9514604014,2023-04-05 12:25:32,Reminder for the follow-up call.,
MSG0104540,7549014599,8147439742,2025-03-15 05:13:21,Can you send the documents today?,
MSG0104541,9807279037,6125842330,2024-11-06 00:26:32,Everything looks fine from my side.,
MSG0104542,8118491359,8902284035,2025-09-19 19:52:16,Everything looks fine from my side.,
MSG0104543,8372033505,8010558391,2024-11-29 13:36:55,Any news from the client?,
MSG0104544,6357790833,7227111757,2024-12-02 12:15:06,Share location before you leave.,
MSG0104545,8395678446,7878757030,2024-08-20 21:30:44,Meeting moved to tomorrow evening.,
MSG0104546,8200421867,9137529883,2024-07-12 02:39:09,Please confirm the account details.,
MSG0104547,6413447609,7391218706,2024-10-17 21:09:15,Reminder for the follow-up call.,
MSG0104548,9761065920,8261923724,2024-02-07 10:13:00,We should discuss this offline.,
MSG0104549,8964549595,7273524103,2025-09-09 15:19:30,"Transfer completed, check and confirm.",
MSG0104550,9543089523,8521289915,2024-03-21 04:05:12,"Got the package, thanks.",
MSG0104551,6490214441,6691767993,2025-05-05 23:57:38,Call me when you are free.,
MSG0104552,7545036988,8365240553,2024-04-09 05:52:59,"Transfer completed, check and confirm.",
MSG0104553,6529877074,7969874869,2024-08-17 10:16:22,Payment has been processed.,
MSG0104554,6191818281,8915658179,2024-11-23 09:04:56,Need an update on the shipment.,
MSG0104555,7330292764,6630663605,2025-07-01 10:28:05,"Transfer completed, check and confirm.",
MSG0104556,6339439457,9462025825,2024-07-31 14:39:04,Everything looks fine from my side.,
MSG0104557,9209184357,9469243435,2024-06-09 21:35:09,"Route changed, use the alternate plan.",
MSG0104558,9667408772,9687775935,2025-05-25 08:41:20,Share location before you leave.,
MSG0104559,9025298670,6048067571,2024-09-13 06:04:25,Do not share this outside the group.,
MSG0104560,9989582477,6753841852,2023-02-06 07:06:41,"Route changed, use the alternate plan.",
MSG0104561,7283608493,7155668473,2024-02-13 11:41:22,"Route changed, use the alternate plan.",
MSG0104562,9290848965,6026015153,2025-05-24 07:28:31,Call me when you are free.,
MSG0104563,8529615143,7165914388,2025-01-01 20:15:47,Share location before you leave.,
MSG0104564,8240891649,6828518161,2023-02-09 14:53:25,"Transfer completed, check and confirm.",
MSG0104565,6146051908,9532163361,2025-06-11 02:33:59,Do not share this outside the group.,
MSG0104566,7488899572,9881193899,2023-02-11 11:36:41,Payment has been processed.,
MSG0104567,9294209548,9861031310,2024-11-28 16:46:52,Can you send the documents today?,
MSG0104568,7187309507,7957867181,2023-12-14 13:11:46,Everything looks fine from my side.,
MSG0104569,7391218706,9284268092,2023-11-20 00:44:51,Please confirm the account details.,
MSG0104570,8841484601,6010232001,2023-05-04 07:23:44,We should discuss this offline.,
MSG0104571,6442877383,7613285072,2023-07-07 19:16:07,Please confirm the account details.,
MSG0104572,7594657446,8984746042,2025-12-20 23:23:44,Need an update on the shipment.,
MSG0104573,7567983631,6975451052,2024-08-10 18:55:56,Need an update on the shipment.,
MSG0104574,7239644028,8051665451,2025-01-02 03:35:26,"Transfer completed, check and confirm.",
MSG0104575,7463351571,7581476212,2025-09-27 21:15:44,Please confirm the account details.,
MSG0104576,6497236694,7102179821,2023-09-14 07:13:12,Please confirm the account details.,
MSG0104577,7075360511,7044058093,2024-07-04 18:32:33,Everything looks fine from my side.,
MSG0104578,6391045203,9947629368,2024-05-03 18:55:55,We should discuss this offline.,
MSG0104579,9604432400,6268649864,2024-04-06 00:30:22,We should discuss this offline.,
MSG0104580,8534514668,6152731172,2024-08-19 17:35:56,"Route changed, use the alternate plan.",
MSG0104581,6912375302,7011250186,2025-07-27 07:57:36,Reminder for the follow-up call.,
MSG0104582,9263779271,8361977317,2025-08-13 14:29:06,Meeting moved to tomorrow evening.,
MSG0104583,6843769929,6538201140,2025-08-14 11:08:37,We should discuss this offline.,
MSG0104584,6104194534,8962630136,2025-08-28 15:22:02,Payment has been processed.,
MSG0104585,6817262829,8210637817,2023-06-20 09:15:08,Any news from the client?,
MSG0104586,9489971842,7608545667,2023-10-20 16:17:55,Everything looks fine from my side.,
MSG0104587,9777014972,8902284035,2023-01-25 00:00:23,Please confirm the account details.,
MSG0104588,6520499809,7530688568,2024-11-28 23:39:45,Can you send the documents today?,
MSG0104589,9953723766,7792640532,2025-06-26 07:48:48,Any news from the client?,
MSG0104590,7762239847,8874779359,2024-04-24 10:33:04,Meeting moved to tomorrow evening.,
MSG0104591,9783471062,7048730451,2025-01-03 11:06:49,Share location before you leave.,
MSG0104592,8135694804,6335910157,2023-01-21 17:50:49,Call me when you are free.,
MSG0104593,9512583799,6025856533,2024-03-10 21:03:29,Call me when you are free.,
MSG0104594,9726418793,8285478150,2025-03-08 10:24:08,Everything looks fine from my side.,
MSG0104595,7538148374,7242605080,2024-09-04 04:48:32,Reminder for the follow-up call.,
MSG0104596,9777444964,8087100668,2024-08-25 19:05:06,Need an update on the shipment.,
MSG0104597,9757451048,6522144267,2025-10-27 20:26:46,"Route changed, use the alternate plan.",
MSG0104598,6262976116,9777957039,2025-05-23 02:50:54,Reminder for the follow-up call.,
MSG0104599,6189547382,8269450053,2023-03-07 11:39:40,"Route changed, use the alternate plan.",
MSG0104600,9822512726,8657770612,2024-01-25 21:40:01,Everything looks fine from my side.,
MSG0104601,7375979531,7189672012,2024-03-11 01:09:38,We should discuss this offline.,
MSG0104602,7368810138,7553983584,2024-12-20 01:29:41,Do not share this outside the group.,
MSG0104603,6223288377,6160256434,2024-08-13 05:40:24,Meeting moved to tomorrow evening.,
MSG0104604,6739301055,9454655358,2024-05-04 16:11:42,Can you send the documents today?,
MSG0104605,6901014610,9585126861,2025-11-15 12:51:27,Need an update on the shipment.,
MSG0104606,9212300857,6223288377,2024-02-19 14:05:58,"Route changed, use the alternate plan.",
MSG0104607,9803586901,6546602416,2024-10-04 12:56:02,Can you send the documents today?,
MSG0104608,9258122590,8132971506,2025-07-06 08:00:14,"Got the package, thanks.",
MSG0104609,9194588707,8009537234,2024-07-10 18:51:21,Call me when you are free.,
MSG0104610,6511436786,7819022179,2025-12-22 02:06:57,Please confirm the account details.,
MSG0104611,7605952984,8376382749,2024-09-18 06:05:05,"Transfer completed, check and confirm.",
MSG0104612,9515881579,8976024986,2024-07-03 11:46:45,Need an update on the shipment.,
MSG0104613,7051356397,8200421867,2025-12-11 19:33:58,Share location before you leave.,
MSG0104614,7847848303,8617192817,2024-05-16 19:18:42,Need an update on the shipment.,
MSG0104615,6234289311,9806358530,2025-02-11 11:16:49,Any news from the client?,
MSG0104616,7319222705,9436990558,2025-11-10 01:04:42,Need an update on the shipment.,
MSG0104617,7155505705,8149003850,2025-04-14 10:50:59,Share location before you leave.,
MSG0104618,9887953120,6640989103,2023-07-14 03:38:05,Everything looks fine from my side.,
MSG0104619,9457835179,8377492663,2023-11-07 17:26:04,Any news from the client?,
MSG0104620,7368810138,7226940539,2024-05-22 10:08:06,Please confirm the account details.,
MSG0104621,9056876112,9149731539,2025-02-16 21:55:11,Can you send the documents today?,
MSG0104622,6437483093,9700623945,2025-01-02 03:57:32,Need an update on the shipment.,
MSG0104623,7915854233,8133053194,2025-11-07 12:28:50,Share location before you leave.,
