transaction_id,sender_account,receiver_account,amount,timestamp,case_id
TXN020835,14365972397661,78420014144246,5569.47,2025-06-14 09:30:16,
TXN020836,29521938522293,03384178760287,22921.04,2024-02-10 04:31:54,
TXN020837,10732575921230,62432657207980,11786.84,2024-08-18 15:30:37,
TXN020838,97267545769094,51475616038495,19477.18,2025-01-20 21:29:08,
TXN020839,24046610106195,77559573541057,19151.56,2025-05-20 08:57:00,
TXN020840,13505407647186,30620681484991,8485.52,2024-05-22 04:59:15,
TXN020841,02287408975784,66257312536127,23729.37,2023-05-23 13:41:12,
TXN020842,52448649153509,77085942682395,13247.97,2023-11-13 11:08:43,
TXN020843,64658899872444,70129839454164,23883.03,2024-01-30 19:16:18,
TXN020844,88576019666793,95992224924440,17704.99,2023-01-03 11:15:08,
TXN020845,80712652494891,61937902293094,583.70,2023-11-15 22:25:57,
TXN020846,36656673906072,98602082896818,21220.65,2025-09-18 19:13:06,
TXN020847,80712652494891,49666072366047,16702.28,2024-06-02 07:12:30,
TXN020848,01120174748157,61080103022123,23791.11,2023-12-05 02:25:03,
TXN020849,28285072553205,50800290695473,18168.14,2025-01-07 06:24:11,
TXN020850,99504389641645,80678246553092,6902.00,2024-11-01 08:01:56,
TXN020851,19093757707960,29007416643086,3658.22,2023-01-03 07:57:37,
TXN020852,03846912815016,73203106664651,6476.38,2023-03-25 05:33:07,
TXN020853,72245581708335,06789726715691,1550.36,2023-11-29 14:49:57,
TXN020854,95092628975720,32650305241142,3180.18,2023-06-02 10:52:29,
TXN020855,01679655673238,24199771180167,561.81,2023-07-13 13:04:12,
TXN020856,30628734512951,27624396063007,4046.90,2025-09-05 13:21:01,
TXN020857,29961380718606,98708840755380,16386.26,2024-07-13 04:04:08,
TXN020858,74612319002415,04503083491164,586.47,2023-07-27 21:22:11,
TXN020859,40799397788104,23319312108110,14250.51,2025-11-11 10:21:04,
TXN020860,25016575557486,73879278767823,15188.03,2024-09-05 22:23:37,
TXN020861,38137057410376,88499392886689,19558.35,2025-07-27 15:28:15,
TXN020862,77031705682583,34361455012904,6952.17,2024-02-04 21:45:34,
TXN020863,84127913253325,27814695395369,22150.61,2025-08-08 13:35:13,
TXN020864,47118132072391,14387061154211,3159.27,2025-09-09 21:55:59,
TXN020865,06625016220437,35298009341373,7367.50,2023-08-31 21:09:53,
TXN020866,47351067444998,42796304955094,3012.59,2024-12-03 11:27:34,
TXN020867,28095417540163,42236532714725,23251.60,2025-11-14 08:30:55,
TXN020868,23134268396995,67677773657645,3555.66,2024-02-15 13:56:47,
TXN020869,81341350334607,55505181761426,6617.85,2023-07-28 16:32:06,
TXN020870,15311959602769,59582770699226,8686.40,2024-07-08 06:38:02,
TXN020871,20736174574179,96737250093219,13050.27,2023-02-27 10:32:57,
TXN020872,83545749883968,64993397453918,23015.46,2023-03-04 23:23:01,
TXN020873,73637570815180,34361455012904,14180.45,2023-04-19 13:06:58,
TXN020874,19642404365451,35215267371107,11982.00,2025-02-17 13:15:05,
TXN020875,91006956981983,51113301075350,23943.54,2024-12-28 14:45:24,
TXN020876,31919863708553,52467193064739,1273.98,2023-12-06 16:29:51,
TXN020877,75639490465144,25449655024218,5841.52,2024-12-06 16:08:51,
TXN020878,96474293268348,93358515149400,12753.50,2024-05-27 09:24:49,
TXN020879,01668586778953,06789726715691,272.60,2025-06-04 06:18:52,
TXN020880,23134268396995,86222905441710,2232.06,2025-11-10 10:26:32,
TXN020881,49550307958254,68228795614109,7680.62,2023-05-31 13:13:19,
TXN020882,14855070264062,66611772942067,814.01,2025-04-05 06:39:39,
TXN020883,77900121532388,27847344793722,24306.69,2025-02-21 12:42:12,
TXN020884,65366713646351,13739491258193,18885.68,2024-02-28 11:14:33,
TXN020885,29508687441235,66337561845357,3095.84,2024-07-16 18:38:37,
TXN020886,21997856525542,37402826565293,20036.40,2025-03-15 09:12:07,
TXN020887,46778189863613,03919056651413,23753.97,2024-03-15 12:05:33,
TXN020888,67616629658636,01620637035595,24486.45,2025-11-02 12:07:28,
TXN020889,35184063929465,68486558422527,5139.39,2023-01-13 00:44:21,
TXN020890,84229665144486,13962863389754,4549.43,2023-11-23 17:43:05,
TXN020891,09518885787828,92936778514554,5978.16,2023-07-18 05:36:40,
TXN020892,01022212683905,12883793985930,2470.16,2025-09-20 10:59:52,
TXN020893,28078647701696,84418519968327,24052.32,2023-07-17 04:26:48,
TXN020894,51475616038495,73780534251918,16281.52,2024-04-22 20:17:26,
TXN020895,69901851115673,37826018777953,11706.82,2025-08-06 16:50:07,
TXN020896,95196245240558,80488672514096,4297.64,2024-09-03 18:06:02,
TXN020897,04759835894770,43290811609629,16003.53,2025-01-13 07:56:15,
TXN020898,96807687902446,48765612806955,24514.45,2025-11-15 11:13:36,
TXN020899,48261481099578,16430329774443,7763.51,2023-07-03 14:18:07,
TXN020900,73720170117555,74205225898730,8883.41,2023-05-24 07:14:33,
TXN020901,52642599317697,35206226093164,4495.10,2024-12-10 05:41:04,
TXN020902,01541382738688,09993191400998,14558.59,2024-04-22 23:08:42,
TXN020903,58789891683171,68651038953722,15219.83,2025-03-06 14:16:35,
TXN020904,11894623116655,42079374158719,907.03,2024-02-23 10:52:42,
TXN020905,38759559422981,51475616038495,14171.40,2024-10-13 16:29:18,
TXN020906,02387893038147,12066058085690,9180.85,2024-09-25 10:07:06,
TXN020907,10377002335823,84251119035940,18512.45,2025-05-21 06:24:53,
TXN020908,18158535062925,20108981072322,473.35,2024-09-25 12:17:01,
TXN020909,57065868623785,43517593172610,3582.96,2023-09-07 14:04:20,
TXN020910,78562508450143,63316140823101,1642.92,2023-05-30 09:55:57,
TXN020911,13574087474073,34255561832621,6844.66,2023-02-13 14:05:57,
TXN020912,05978428143519,34660689924715,1786.24,2025-08-02 08:03:58,
TXN020913,96807687902446,64704860165612,7630.90,2024-02-29 22:28:13,
TXN020914,83681672386656,95992224924440,10164.55,2024-08-17 01:31:41,
TXN020915,97914077128061,00581983651469,16386.26,2024-06-05 14:50:05,
TXN020916,88499392886689,93367774410843,13493.46,2025-12-09 11:19:56,
TXN020917,36521010745205,78592945836188,6727.41,2025-03-11 21:28:34,
TXN020918,57024093986639,76408977953614,13341.71,2023-03-30 00:55:55,
TXN020919,31702533797086,84127913253325,9039.34,2023-09-02 14:35:18,
TXN020920,74894244379366,45719554968472,3673.71,2024-08-12 10:18:27,
TXN020921,49186146288363,49354881073276,1760.66,2024-05-19 23:59:27,
TXN020922,14247415163295,37282659338041,20916.80,2024-12-08 06:24:45,
TXN020923,39295019761032,52610689655326,239.66,2024-03-16 16:38:42,
TXN020924,55804829407828,81070560557384,23932.71,2025-12-05 14:21:09,
TXN020925,11568540262180,29969915482700,3517.07,2023-09-12 17:03:51,
TXN020926,72655813261354,56024923577741,2006.00,2023-12-14 06:54:07,
TXN020927,84127913253325,25383614491792,11503.21,2024-04-25 22:48:15,
TXN020928,36617658818837,70146187027392,5288.02,2024-07-25 12:49:30,
TXN020929,35808756344910,01819023201651,6622.17,2023-04-17 19:22:12,
TXN020930,25449655024218,76190750561155,9239.03,2023-08-05 00:44:00,
TXN020931,51733358136822,21319139683902,2146.84,2025-02-18 05:24:48,
TXN020932,06208212407664,96416382511723,18724.12,2023-10-12 04:59:46,
TXN020933,02937813267273,24711558221819,1766.06,2025-11-04 05:11:31,
TXN020934,38137057410376,31679266403075,16832.65,2023-06-22 13:38:48,
TXN020935,36460595516113,44715650371500,15436.75,2025-07-23 04:32:59,
TXN020936,83545749883968,62713702446984,11386.84,2025-09-02 07:12:38,
TXN020937,07949179060812,88919949516599,1986.52,2025-07-24 08:19:49,
TXN020938,31679266403075,44146796938925,18663.19,2023-09-25 14:32:15,
TXN020939,91362153944060,21012546759149,20366.17,2023-09-06 01:33:09,
TXN020940,19979817630191,02967050356237,11473.43,2024-08-18 12:46:08,
TXN020941,18222413295010,60042709839654,15117.32,2025-05-26 19:12:09,
TXN020942,76191577014111,32614340371524,10673.29,2023-11-25 11:23:03,
TXN020943,89905643172104,71970957445406,7105.36,2023-07-08 02:44:40,
TXN020944,16569386512054,84016776921910,7115.90,2024-02-20 03:39:56,
TXN020945,67522624915289,36656673906072,11115.17,2025-08-22 12:55:45,
TXN020946,88011130529238,18222413295010,10743.47,2025-07-10 07:32:27,
TXN020947,45931813125470,94125979990323,14089.67,2025-12-01 07:48:01,
TXN020948,76630779975109,77515367209750,11161.43,2025-05-17 14:05:01,
TXN020949,31002668974275,08059801888003,22275.86,2024-12-18 19:39:49,
TXN020950,74357529255568,23425301281940,3819.72,2025-05-04 04:36:36,
TXN020951,30888370799190,41436043872430,9291.48,2023-10-16 06:25:45,
TXN020952,97526866508368,24466165175866,18327.91,2023-04-12 08:23:50,
TXN020953,51550135247117,91362153944060,23491.99,2025-03-03 05:23:06,
TXN020954,99151414050850,27344580197621,8854.30,2024-10-13 23:24:57,
TXN020955,57155562394764,51108178313571,1656.69,2025-04-02 02:43:07,
TXN020956,77842845576186,05978428143519,3507.20,2024-12-09 07:38:52,
TXN020957,08514966757169,95490294849434,12627.17,2023-09-01 12:11:14,
TXN020958,27263401881497,93367774410843,16360.10,2025-05-27 03:23:35,
TXN020959,29870252151435,71649545844657,11941.49,2023-04-23 23:27:13,
TXN020960,90355081996844,91361657652822,2975.37,2023-08-24 12:46:27,
TXN020961,00859040024170,25691539305818,2180.98,2024-01-04 06:27:32,
TXN020962,36899065741698,73931649095468,443.30,2024-12-24 10:41:58,
TXN020963,20380695862185,98391032041037,13663.70,2024-01-27 14:17:11,
TXN020964,92840347696454,22445565232214,24313.43,2025-09-22 10:59:51,
TXN020965,20849653851940,85940048965608,15441.70,2024-01-28 00:52:24,
TXN020966,46474965913110,49756578339399,15583.74,2025-08-15 09:03:56,
TXN020967,11372447929759,99682243121255,20819.36,2025-12-18 07:07:39,
TXN020968,27379572381612,03846912815016,22684.75,2024-01-25 07:59:58,
TXN020969,94525539625561,88939031696466,13826.64,2025-12-06 01:55:54,
TXN020970,92606082382000,04310772228749,8399.22,2023-11-05 05:17:51,
TXN020971,09901480681065,96923444055724,9375.04,2024-11-22 12:23:23,
TXN020972,83278668689984,28356022935117,5123.13,2024-10-23 18:44:54,
TXN020973,02933367705297,28923437142438,19144.88,2025-06-11 16:40:10,
TXN020974,53478277253209,12883793985930,13613.85,2023-01-02 13:20:30,
TXN020975,98460745625670,12134557999007,8355.51,2025-11-30 23:26:50,
TXN020976,90355081996844,24239977675329,18096.57,2024-10-20 07:30:27,
TXN020977,36112874081173,28974767666091,6066.13,2024-06-28 18:42:20,
TXN020978,51098100944300,33353837902389,6499.57,2024-11-03 06:04:58,
TXN020979,20851512286600,51692175171352,4663.11,2025-06-25 11:33:55,
TXN020980,53220893956089,38973907666752,19144.57,2024-05-09 05:38:08,
TXN020981,24967371967557,09972855417939,12128.61,2025-07-23 01:41:07,
TXN020982,73879278767823,51475616038495,2124.08,2023-12-08 18:08:45,
TXN020983,91926595173366,57504122664350,5109.21,2025-12-07 02:03:56,
TXN020984,92271662393526,55012199149952,341.91,2024-11-28 15:55:29,
TXN020985,31919863708553,97192288741594,2312.93,2023-02-13 08:21:39,
TXN020986,36316330846017,05073249139430,22641.71,2023-10-01 19:37:40,
TXN020987,97385442402948,80466063828504,23590.45,2023-12-10 23:33:12,
TXN020988,78323959360194,75270712797176,24531.43,2024-11-05 08:11:21,
TXN020989,06674772011040,53479710900281,14166.31,2023-11-27 23:13:22,
TXN020990,18520397101044,15360964394534,3995.26,2024-07-24 02:00:32,
TXN020991,88545536377665,17059396701552,9246.68,2023-09-08 08:42:33,
TXN020992,17619682258858,80872670511938,9746.61,2025-07-22 14:05:52,
TXN020993,29007416643086,24597989822455,17138.40,2023-03-22 06:50:05,
TXN020994,52512258467901,14124043968483,1143.58,2023-05-16 21:30:03,
TXN020995,60356729442472,45795573815679,17710.82,2025-09-14 07:38:31,
TXN020996,20588694853074,35838951752047,16747.14,2025-03-10 03:59:38,
TXN020997,65974709148719,27450569582616,1083.34,2023-07-25 22:23:31,
TXN020998,95395260885329,03006045199081,864.46,2023-12-07 16:13:19,
TXN020999,40114997475473,86112580443065,2524.92,2024-03-16 21:32:26,
TXN021000,87927462268975,48135376429839,20956.33,2025-07-22 06:43:05,
TXN021001,12512188334017,81924241296359,19369.66,2024-02-12 11:14:35,
TXN021002,77186266786163,05925309558779,8652.09,2023-11-18 16:38:16,
TXN021003,05416523700877,31756073021737,6444.34,2023-07-24 07:19:51,
TXN021004,40812356316766,65186515312141,11858.19,2023-08-12 11:54:43,
TXN021005,03384178760287,27146355428468,9207.27,2024-11-22 03:56:22,
TXN021006,07677786739718,97344685009479,7537.89,2023-07-09 02:39:57,
TXN021007,72344241608388,61646152653222,7636.89,2023-03-21 01:42:04,
TXN021008,64243742822022,86500744352501,14509.62,2023-06-13 13:08:39,
TXN021009,49289691861756,35215267371107,6107.58,2023-03-04 07:24:10,
TXN021010,75393036199932,48224524881603,13867.83,2025-12-30 18:23:45,
TXN021011,53175504616143,80000013302148,6803.85,2024-09-08 04:10:42,
TXN021012,40034568848657,76191577014111,735.67,2023-08-27 19:45:58,
TXN021013,80118721398302,62713702446984,6008.50,2025-01-06 15:22:17,
TXN021014,24967371967557,44771341253834,22738.90,2025-07-31 21:16:27,
TXN021015,92445475971131,65091639750579,9337.62,2023-12-02 22:15:20,
TXN021016,61945615818110,44608348649175,5364.73,2025-04-03 14:58:41,
TXN021017,94944228329958,42511809545519,20849.73,2023-10-08 05:22:53,
TXN021018,73780534251918,66070250766606,13640.71,2025-11-24 18:51:42,
TXN021019,88322570211686,28789715359647,1416.68,2023-05-08 07:30:04,
TXN021020,41188034670061,03779170379306,15086.75,2025-08-12 16:55:22,
TXN021021,42729436109098,55574194508906,22232.53,2025-12-01 14:30:50,
TXN021022,43494652650534,96108492970453,8461.88,2024-12-02 16:56:21,
TXN021023,19768933450041,14456619667601,17731.21,2024-12-25 17:47:27,
TXN021024,33353837902389,07677786739718,21150.28,2024-12-21 03:29:35,
TXN021025,10807509503545,09972855417939,15825.11,2023-07-19 21:40:57,
TXN021026,61846487608576,90479865716896,12074.00,2023-01-31 18:11:04,
TXN021027,18815675413545,08786391418359,24992.76,2025-04-15 22:00:19,
TXN021028,52574777437212,37828687220307,20623.47,2025-05-19 23:29:00,
TXN021029,21940478913671,17414655451233,1752.18,2024-05-12 01:28:45,
TXN021030,16892788847871,12666991699277,3453.08,2024-03-26 06:59:43,
TXN021031,99387884310749,71219993917670,9943.06,2023-05-10 06:14:49,
TXN021032,26974869784879,73521998068496,8342.34,2023-04-10 13:20:36,
TXN021033,83191260485896,29969915482700,17063.17,2025-06-16 13:27:03,
TXN021034,19979817630191,27344580197621,14508.49,2023-01-18 23:18:59,
TXN021035,52786109547287,13790168840476,13017.37,2023-09-02 12:21:10,
TXN021036,05388893129044,16242933801070,24123.63,2024-01-01 07:04:23,
TXN021037,36617658818837,17324615522411,22905.44,2023-03-28 02:47:30,
TXN021038,09972855417939,93584342314945,12227.64,2024-01-17 17:46:22,
TXN021039,01541382738688,29862811803196,9031.81,2023-09-05 20:20:44,
TXN021040,94728132659845,02933367705297,680.99,2025-09-17 03:47:23,
TXN021041,42729436109098,30074577741465,1856.96,2025-07-02 05:56:05,
TXN021042,77366758598771,92362013421487,16750.86,2025-12-02 08:20:43,
TXN021043,19477007191035,35199972111529,10188.62,2023-10-11 18:44:03,
TXN021044,48057595024242,71340250064227,16384.59,2025-11-10 00:15:33,
TXN021045,88322570211686,76616295064103,13395.09,2023-03-05 07:49:53,
TXN021046,52642599317697,33023042333883,9153.10,2023-10-25 05:53:11,
TXN021047,00356303282673,39763529461426,20176.42,2025-08-14 17:40:48,
TXN021048,67600425976571,88576019666793,16851.70,2024-06-28 00:46:23,
TXN021049,30568208082078,98008475557734,15879.53,2023-08-08 12:07:10,
TXN021050,13790168840476,18251103186720,17448.71,2025-08-28 10:47:47,
TXN021051,65230804533430,04726097962914,2473.41,2025-06-15 13:38:53,
TXN021052,04162742212115,56572386160186,1079.93,2024-04-25 12:47:48,
TXN021053,84876144433736,21098532727206,7571.72,2024-02-16 08:02:54,
TXN021054,16991658723634,24055525177485,17021.44,2025-01-03 04:39:21,
TXN021055,76223683127534,83905370137607,9178.60,2025-05-07 20:19:37,
TXN021056,86864641473594,18158535062925,8248.40,2025-11-14 12:04:38,
TXN021057,61463910274237,50837432006083,19790.10,2023-03-06 19:57:48,
TXN021058,34592325802455,28328678515066,23357.53,2025-06-02 17:47:00,
TXN021059,67677773657645,44886366802955,7816.70,2025-01-03 22:05:10,
TXN021060,57637982930557,09705550133343,14370.10,2023-06-07 04:42:46,
TXN021061,17294099375137,48135376429839,6574.68,2024-04-10 18:37:02,
TXN021062,94185455418925,35473745714727,11467.29,2025-08-02 06:53:54,
TXN021063,49520769915283,74153583387895,9091.71,2023-09-23 23:37:40,
TXN021064,03632351852291,66521746453316,22836.32,2023-06-07 08:04:14,
TXN021065,71775296942691,82561664028028,4557.69,2024-08-08 16:57:48,
TXN021066,05814796056233,46654977053644,5388.45,2025-05-31 19:36:09,
TXN021067,76967325496607,05475532413690,6685.81,2023-02-02 18:48:20,
TXN021068,93410616504725,43677041108002,21334.71,2024-03-27 16:45:28,
TXN021069,36326237505432,03987806465949,22517.43,2023-08-12 08:54:28,
TXN021070,41614354349189,77842845576186,8695.92,2025-10-01 21:56:37,
TXN021071,67220711350336,03034711202730,18732.71,2023-04-04 12:14:32,
TXN021072,41442719745314,24594085935653,14062.40,2025-02-13 16:54:30,
TXN021073,61080103022123,03642382235522,21243.50,2024-04-12 16:08:28,
TXN021074,69081449860296,01503431629235,4541.78,2023-05-22 19:54:58,
TXN021075,33466766829300,63822443265495,7726.63,2025-08-29 13:54:29,
TXN021076,38125802562197,42973726832334,8503.68,2024-10-15 12:58:49,
TXN021077,60218066725279,12666991699277,13119.19,2025-08-14 04:21:01,
TXN021078,36850448526023,32510110288314,11975.75,2025-10-09 15:17:16,
TXN021079,77714057702501,39516603237014,7156.38,2024-06-01 01:22:13,
TXN021080,31098624531157,72438144565149,2910.51,2024-01-07 14:51:01,
TXN021081,65105920865374,07438203950078,19310.58,2024-10-17 02:57:48,
TXN021082,49091261935815,51346508656996,20801.48,2025-02-07 07:55:05,
TXN021083,87688386898258,36316330846017,12191.90,2023-02-07 12:06:51,
TXN021084,71845816302129,97016852531750,20159.37,2024-10-01 05:58:44,
TXN021085,05182080861780,15542373997704,24145.53,2024-04-05 07:53:16,
TXN021086,81522932297254,42984104003273,2927.98,2025-09-09 12:50:21,
TXN021087,87749294499313,20605395432845,7351.62,2024-07-01 05:00:04,
TXN021088,17211359804333,99196697602236,19558.79,2023-08-04 09:35:47,
TXN021089,23780346332874,76293369832407,3291.76,2025-04-07 11:39:37,
TXN021090,44772045337697,28686677564698,6834.96,2025-03-23 20:54:11,
TXN021091,71845816302129,45921185723501,1968.90,2023-08-26 03:56:00,
TXN021092,18376539790057,18608075393985,2121.51,2024-02-28 01:07:16,
TXN021093,43837542884637,44334602633564,7054.78,2023-01-21 00:29:28,
TXN021094,87978884587957,90348195435110,15266.59,2024-08-12 02:56:27,
TXN021095,68303253695255,10955753882578,21876.77,2023-02-18 15:07:48,
